PlotSize_m2,FloorArea_m2,Bedrooms,Bathrooms,DistanceToRoad_km,InAddisAbaba,Price_ETB
202,107,5,3,4.591512655621916,0,8489558.90778105
448,281,6,1,2.211827580515152,0,14906278.831283525
370,118,6,4,1.6624474097735804,0,11005857.382168546
206,264,6,1,2.9527738583111582,1,28135378.39293709
171,96,4,3,1.9187448748443754,0,7233894.414498087
288,165,5,4,3.045263417321142,1,25009005.571901463
120,297,7,2,3.557370726954741,0,11322614.170127222
202,205,4,2,3.473184590611471,1,22629371.688080247
221,123,2,4,1.9353091463985947,0,7255664.311348559
314,104,6,4,0.9176149883238889,1,25481865.867120538
430,224,4,1,2.209593758464817,1,29049503.34201303
187,92,4,4,0.7987113060013529,0,7709818.489866999
472,291,2,1,4.461475472400661,1,29895391.50904841
199,104,3,3,1.7947995576155016,1,17247297.687993947
459,147,5,1,0.8568527613942866,1,27538065.544738885
251,217,7,4,0.2246940235381793,1,30620360.85538093
230,146,3,4,3.264529692803773,0,8756001.836282345
249,188,6,3,3.2208213555282423,1,25211765.851315714
408,225,4,4,1.7689604162483294,0,13003003.088408796
357,190,2,4,0.4513882553534899,0,11172897.047560725
443,190,2,2,2.107181584986637,1,25870318.91401537
393,293,5,2,1.6249657258106287,0,12263438.310924225
485,113,3,3,3.4178911347015464,1,24385399.15166558
291,190,5,1,3.068318322318183,1,24708748.758196495
376,87,4,2,1.886509268167946,1,21301446.25595157
260,247,5,1,1.1676735158494516,1,27508554.045171153
413,192,7,4,4.9413762341624,0,13446822.352599194
121,162,2,2,2.324607943860963,0,6917541.992378678
352,121,2,3,3.4725437553231617,1,19901446.06514937
335,248,6,3,0.7887095411339679,0,12253458.50697549
444,180,6,3,2.4793895283310494,0,12280613.435528904
148,85,4,2,0.2349299273603809,0,6626285.624852704
158,259,7,1,2.576730077761205,1,27859734.554801058
269,105,3,4,4.823685294876741,1,18545498.9962778
287,143,5,1,1.9826128936304213,0,9389227.208954846
370,266,4,1,0.2910804616170668,1,31622036.78922158
289,263,6,4,0.2516833755047833,0,13707413.836121175
274,138,5,4,2.0011351237396604,0,9775728.721586682
150,188,6,2,0.8841221886696509,1,24116363.670138527
463,277,5,2,0.21442527200811098,1,35389450.796906
154,200,3,2,3.8054467083558667,1,20287597.10204814
343,112,4,2,2.3467627435212646,0,8486990.728320096
419,260,5,2,1.5172993826660073,1,32988961.66316699
230,229,7,4,4.510407596780755,1,29220395.15255017
406,100,2,1,0.6690809049825756,1,20314567.451102946
234,277,7,2,4.7840022618810645,1,29371766.095117416
120,149,7,2,1.638436915149029,1,22542268.79423432
428,191,2,1,4.453177994312538,1,23742909.016916037
266,83,7,2,3.054420094749362,1,22272910.187343605
373,173,5,1,4.1508660627332885,1,25132766.81541377
487,154,5,1,4.921664499731275,1,27524578.399540883
188,269,5,4,1.5131866453118543,1,28705019.78673815
415,141,2,3,4.8095638784972055,1,23126238.202760346
113,173,7,4,2.00846128502186,0,9014489.488081496
341,174,2,3,1.9890083332109196,0,9609583.365636263
364,231,5,3,1.767896810847078,1,31003766.935839776
445,134,7,3,2.752897276003168,1,29550772.828027975
152,216,7,2,0.8553107115745868,1,27134541.613143213
485,210,6,4,2.813186278254255,0,14327122.079229228
439,110,6,3,2.75435358080902,1,26239413.78991846
191,119,3,1,3.8333188817638635,0,6574708.627392635
466,115,4,2,4.184884813494169,1,23060922.183087878
363,231,6,4,2.258162616530878,1,32013086.289972957
134,85,2,3,1.5814329218223195,1,14873866.721539315
305,145,6,1,1.3707409968537632,1,24648738.484877087
180,291,3,4,1.0536567998538726,1,27186231.617868576
149,299,7,4,0.382473152775222,1,32634794.559120044
459,154,3,2,1.7779950962900957,0,11448354.149823757
487,83,7,4,1.424213691440838,1,28947052.03067657
101,158,7,2,4.835445190745396,1,20231622.448807627
489,213,4,3,2.8327732486252155,1,31957329.217277206
153,197,6,2,1.8016574912494872,0,10638519.673518969
205,192,2,1,2.9442912448691105,1,18951138.765420303
359,173,2,2,0.782063836593908,0,8874060.881417897
409,258,5,1,2.2758143710907945,1,32535014.565359183
290,141,7,2,3.168548174963213,1,26262947.10839299
317,264,2,4,2.495599375783012,1,28216673.805989612
143,273,4,3,2.068716123206189,1,25534440.763928197
261,158,7,1,4.969857105608521,0,9551513.908459278
301,282,4,2,4.413542334529742,0,11287111.492571637
369,215,2,2,3.1546891949812568,1,25063081.05481716
450,105,2,2,2.889949069793186,1,22280526.184169076
403,258,5,4,3.141236351140462,0,13701461.25034061
370,252,2,4,1.0864293283299231,1,28768097.297342658
314,123,7,1,2.0361749419951614,1,25670160.75401219
351,212,7,1,0.2933517111654067,1,31384890.21442388
289,149,7,4,2.430175583685451,1,28053445.106086735
395,233,5,1,2.7608204613925498,0,12591106.337360792
312,197,5,3,1.2159737069057273,0,10661015.133862078
307,147,2,3,4.823741351111018,1,19845216.53509126
336,98,3,4,4.556327593592486,1,20006108.92752415
437,291,3,1,3.638501853733939,1,29871819.3604503
466,99,5,2,2.713594480950277,1,25666557.748327322
152,192,2,3,4.362848882273656,1,19724353.834655385
379,219,3,4,0.7401964847349684,1,28384862.88537964
316,126,2,1,3.9734979919469366,1,17947110.698501796
351,80,2,4,0.7116219884375566,1,20739460.47331861
287,169,2,2,3.991632246492087,1,20190722.977582045
479,221,6,3,1.4512610844316494,0,13763183.756855799
140,143,7,4,4.397743846989126,1,22051519.894782525
256,117,2,4,4.7258062597444495,0,7271232.119521191
114,116,6,4,0.8291002500850666,1,20857067.8864495
400,205,5,2,2.3671104648204286,1,28221483.915100507
164,218,3,4,4.906838152997157,1,22393877.033758286
444,179,7,2,2.4686964362684187,0,13105453.622667339
426,156,3,2,4.331382860321271,0,9639553.916361285
108,82,7,2,2.9847844584434675,0,7337580.452414158
443,240,3,3,1.9391165488060493,1,31142600.731954757
228,213,7,3,1.5003394220767643,0,11752101.943973688
235,257,3,4,1.0957931463218278,1,27879112.20421974
162,89,3,4,3.8328111377507166,1,15684853.330687717
238,84,3,3,1.994048483432837,1,18308967.627570555
180,230,3,1,2.605249764783681,1,21857767.980574504
491,217,5,3,2.5123948520057917,0,13244547.001401778
262,251,2,2,2.9286672432423435,1,23500635.834022813
388,209,4,3,4.341328013560306,1,27872813.920370698
478,92,6,2,4.905622783558804,0,9822897.984541014
360,247,4,4,2.097162622011703,1,30482277.3257299
330,209,4,1,4.154842718320885,0,9541343.642177764
140,163,7,4,3.846186193808117,1,23443789.437146332
127,144,2,2,2.910291862132309,1,16482239.770442327
234,142,7,2,4.784631003698472,0,9988743.330254506
300,180,2,2,1.0823251260891738,1,23419021.188027546
427,152,2,1,0.635394630517145,1,23095855.174963646
367,96,3,3,4.284413638081569,1,20368420.055914663
132,88,5,4,2.251834101505367,1,17677329.13664527
147,282,3,4,4.250147385614596,1,24552078.86859417
161,222,5,3,4.476142005457533,0,9095708.107200205
315,231,7,4,0.4060422087334501,0,14008583.561474092
392,117,5,1,4.4289773386316975,0,8976089.693222782
198,242,7,4,2.2967633713101687,1,30685807.981191926
271,173,4,2,2.601119196120738,1,23426500.84673389
459,174,4,3,3.1703033043567306,1,29491667.723874032
313,128,5,1,4.6392747729774255,1,20665640.501941424
134,148,5,3,0.19366886270584377,0,9290882.84735223
326,141,7,1,2.4365329947573042,0,10965913.836248903
200,267,3,2,3.4698380079097477,0,9259342.979404533
230,257,7,3,3.64126409272132,0,12615313.849692315
356,157,3,4,3.4934089145318294,0,9869390.698606748
104,196,4,1,0.7587321340997971,1,20156895.802973397
317,199,2,3,1.5670383830212382,0,9324624.579909751
354,282,5,4,1.8577060745433662,0,13148904.059366735
497,216,3,3,4.041742317629574,0,12906557.584367048
458,241,7,3,1.46592337483131,0,14507156.734512478
382,155,4,3,1.1324543229492956,1,26874837.839291085
492,114,3,1,4.791495293286672,1,22208802.662522886
306,80,7,4,0.14343009705599763,1,25438358.478361182
114,119,5,2,4.989322192841693,1,17096331.308204126
445,143,5,1,3.4164243644012386,0,9751927.021343986
141,229,6,1,4.159499567300673,1,23437643.332397025
479,139,2,1,1.5436350420963467,0,9578286.697116846
278,143,6,2,0.1701448605685939,0,10261657.328806307
162,172,4,4,3.7155606409514976,0,8427341.229301622
451,151,3,4,4.187308525303311,0,10590448.185487298
330,90,4,4,3.728333046572244,0,8900761.268594457
340,184,7,3,0.7999664077741091,0,12687325.491174843
151,93,5,3,3.7917968190591487,1,17036199.686136514
195,139,6,3,3.867721632327441,0,8714378.124570115
487,109,6,2,3.3268485267832695,0,11582011.725581815
321,114,6,3,3.853968070698373,1,24495339.55843775
330,292,4,2,4.245015054420888,0,11204567.263375292
336,244,5,4,3.1066601597635466,0,12494407.918223392
242,84,3,3,0.5341630984514274,1,17493805.826086883
270,162,7,3,2.4893762673693334,0,10865592.197556319
128,202,3,1,0.48048173989086485,0,8972787.160394816
135,157,4,2,2.096960852058911,1,18702573.21533605
112,233,7,4,2.0948217967155753,0,10643874.117911093
259,141,6,1,0.42344823628718375,1,24445290.77264284
426,211,2,1,1.809220616450449,1,25273988.93416995
286,168,4,4,0.6438906840774428,0,9974844.348241992
342,121,4,1,4.060352529045189,1,21118044.304268282
185,168,5,2,4.743671327225907,1,20586021.412542343
383,225,3,2,0.45435072876389915,0,11221144.860641735
165,119,4,3,4.780064515729337,1,17807060.597292848
269,151,4,1,2.6606253367500514,0,8688647.974418271
144,118,6,3,1.5678718219739822,1,21099473.28716071
161,183,6,1,0.47662416885320125,0,9305114.02659434
233,93,7,2,2.5530589135450477,1,22133501.10086195
383,111,2,2,3.993126168004669,0,7789508.426349187
127,258,5,2,3.5647237386068213,1,24771540.93565948
207,204,2,1,0.3461074561734715,0,8132312.496206316
143,245,7,2,0.4572189933027272,1,28255106.016158868
439,176,6,1,2.074079084899922,1,28992981.561274033
385,102,3,3,1.5469234208349223,1,22434034.48457942
430,142,6,1,1.2386831829746345,1,27575157.97669826
227,222,5,3,1.4769220446526967,1,26479515.752592653
447,232,6,1,4.037065442154735,1,31635797.852850325
330,224,5,3,4.653217462796084,1,28229761.156530786
289,273,5,2,2.0850032031850754,0,12424436.22683727
324,285,5,3,4.539943910449235,1,30864465.259987835
484,132,7,2,1.6753289361146217,1,30816361.95536107
476,183,5,2,2.434541233084579,1,30358128.169594545
382,183,5,3,1.2075420892983988,1,29318615.859266598
220,258,3,1,3.238332606661636,0,9099506.637266602
215,118,2,1,4.897007464356563,0,5905280.248264282
332,258,4,4,3.057116170612556,1,30353512.06272105
358,277,2,1,1.8532890121563896,1,27626944.727375776
458,213,5,4,3.2743054853535893,1,31169608.428137664
297,146,3,1,0.7023113244803991,1,21454089.14974654
236,214,6,1,4.454429493300453,1,26229050.773048393
417,258,3,2,2.5651113588211985,0,11736958.09385727
264,279,5,4,2.3018137359942465,1,30785054.583075214
324,121,3,1,2.9707374634222443,1,19851305.548144575
406,271,3,4,3.1614409276680724,0,12703900.91969967
333,94,5,2,0.45170145050991384,1,23645516.85745325
271,190,7,2,3.444824383994672,1,26673653.730048217
251,236,3,4,1.2854652335460952,0,11038597.079578277
414,112,4,2,3.5983678992822905,0,9555537.450769274
473,234,4,3,4.130420492482564,1,31138716.485288445
259,243,3,3,4.03939668700735,0,10211464.321559375
195,236,7,2,2.807254740298657,1,28536101.370649848
332,117,6,3,2.648832472322681,1,25511741.45385289
279,264,5,1,0.8000922105631174,1,28703444.238681577
212,176,4,4,3.8991961369753647,1,23060481.02489006
417,234,6,1,1.4299059641889005,0,12831674.50464596
151,262,3,4,2.5338075718079383,1,24894533.263103787
367,112,6,2,1.492943055344832,0,10248009.884431882
394,275,2,1,0.7557589786984964,1,28896999.016251624
485,165,4,2,3.1848327147695095,0,11708887.205599632
486,145,3,2,0.36622697063222875,1,26925027.534759283
212,89,5,4,3.7683616472183803,0,7286554.606364739
200,84,7,4,1.6561752967794718,0,8852000.012659242
212,202,3,4,0.10065999572197808,0,9929215.359260842
180,153,5,1,2.6045327822624262,0,8753700.83569604
286,176,7,3,0.32957435178525535,1,29586760.166581787
212,197,7,4,1.4532308333224075,0,11044086.193961997
101,117,3,4,3.5641847885330096,1,17085502.56407294
229,220,6,1,0.4071791459471428,1,27403798.08251542
319,238,6,4,4.212758612544412,1,31406316.0627273
153,126,7,1,0.11871762102705724,0,8750399.259005975
442,188,6,2,1.3094369590893211,0,12784792.23053486
323,295,2,4,3.7304298751451506,1,29379519.314686626
324,259,7,4,1.6497237336736035,0,14399152.609142406
484,263,7,2,0.5992727015234663,0,15608829.61238442
225,94,5,2,1.8651462021220968,1,20078525.39897544
229,236,6,2,1.4249271032841753,1,28154993.082760856
152,215,7,4,4.229288320586719,1,26399482.81872861
271,84,2,3,1.6354047961672016,0,7129222.795928658
317,236,5,3,3.9657691117024356,1,29208679.480319317
259,126,3,3,4.4701735095726,0,7504604.947697177
297,147,7,4,2.225705355924995,0,11697444.911672195
346,155,2,2,4.558721404886521,1,21346947.670299828
423,252,4,4,1.9488584644196452,0,12622067.84757936
302,209,2,2,4.82398424080153,0,8416742.799941555
283,234,2,4,0.5375186701753074,0,10532308.73651227
222,174,5,4,3.46639440586589,1,24420609.131161653
354,194,3,2,2.519688798238951,1,24777872.093997
393,243,4,3,1.999479146732671,1,31401361.766067237
379,115,6,2,3.2002882058681448,1,25336889.32782515
424,105,6,1,3.548899749008223,0,9949943.574318726
471,122,2,1,0.12138002128651454,1,22846355.227422476
197,106,5,2,0.9180701348612738,0,7348478.064813992
297,148,5,4,3.593925648108162,0,10051719.495519271
494,227,6,1,3.365288526533212,1,31701057.92365598
339,90,4,1,4.833632775130519,1,19314502.31725678
243,153,3,4,3.829085172228837,0,8345106.043368071
196,183,4,4,4.758786267883556,0,10489789.231220655
300,117,7,3,3.5424484575205546,0,11185468.433803944
223,213,7,4,1.5604558223332716,0,11787184.300909586
286,279,3,2,0.6162881190291968,1,28488687.439219747
425,102,6,2,3.930936930390185,1,25757322.291805923
448,126,3,3,3.2563311852319883,1,25223420.712343022
358,169,5,1,0.33611146072715153,1,25912929.740918413
247,125,7,1,1.864247282914794,0,8503962.810739696
351,186,2,4,4.788319095873002,1,23369823.049286306
445,219,2,2,2.5519656139799864,1,27590385.984596938
246,297,6,1,2.220372766496553,1,30888250.41200552
247,220,5,3,2.3427280652805407,1,27538521.694851656
451,183,4,3,1.1235253476253024,1,29013388.562004693
298,269,5,2,1.9066651372374968,0,10920595.041068062
407,289,2,3,1.9120849543371656,1,31347964.62048249
227,296,2,3,0.35653959891861475,0,10604593.94373366
138,190,7,2,3.8610813797378,0,8498539.791858122
437,183,5,4,2.1408717163290074,0,12374357.52971389
459,139,5,4,4.128681445400474,0,11640851.555029243
228,250,2,3,4.266705205487487,1,23255618.831195615
366,283,4,4,1.1387708680234248,1,33001690.372897044
250,179,6,4,3.3210320626336305,1,26459802.85261023
397,147,6,3,2.4141808403986107,1,28132618.198600303
198,212,5,4,4.412768015815277,1,24419592.436122276
362,199,6,3,1.1571293279646253,0,11911233.79591186
351,116,2,1,3.421284681519217,0,7706383.016203064
243,151,2,2,3.077985399038341,1,18746846.571169082
445,206,5,2,1.5469772401019808,1,30985541.282932416
211,185,5,4,0.7693444278907459,1,25392753.545127936
159,171,7,4,3.2930348263386553,0,9960641.453664435
468,110,5,4,3.719127544848421,0,9747641.96780889
101,201,4,2,1.6465739844404153,1,20840951.339722488
484,216,6,1,3.259679759709338,0,13522492.901964916
403,130,5,1,2.036141447296366,0,9285705.644519674
353,108,3,2,3.594713728084827,1,19884679.29929871
239,285,7,1,1.0761548469808604,0,12839322.419958893
136,119,3,2,4.4620535129172545,1,15495394.560755115
259,120,2,1,1.5083070226813409,0,6764226.287313658
108,293,6,3,1.9021513400051495,0,11113444.567366023
332,90,5,3,0.384650565193714,0,8458608.315753216
198,230,3,2,0.6464098403742543,1,23928514.144466925
246,80,6,1,2.6277233232904083,0,8855493.35541379
403,125,2,4,1.4112041159670605,1,23758077.172998805
307,180,4,1,4.1938531061367526,0,9120089.889180792
230,228,7,3,0.17199760440927384,1,30725042.35317886
251,169,6,3,1.9575608384924876,0,10392941.830327202
153,189,6,1,1.7529931791685542,1,22741996.22428566
219,243,4,1,0.19470539149624508,1,26189287.26209073
260,261,6,4,0.7094051551025001,1,32308178.184004627
215,294,2,4,2.126849107101313,0,10813436.804546565
174,136,2,1,2.5150364637924887,0,5769309.693602378
212,80,4,1,2.0810197615488586,0,7255550.013657608
203,142,7,1,2.70159462421926,1,23156554.06055693
439,261,5,1,3.0161452070378396,1,31740466.977797426
353,134,3,2,0.1486267235263946,1,23701599.065077774
326,194,5,1,2.374066281322169,0,10216401.324542964
211,247,6,4,4.821146280349183,0,10894768.997674644
198,222,3,3,2.643258172634789,0,8911496.8067329
252,228,4,2,3.419957110548871,1,24104487.16818152
448,254,4,1,1.628132903792728,1,31571704.73831274
483,280,7,3,3.892557752948537,1,36713148.684356555
465,132,3,2,3.887315261192964,0,8998315.032128526
437,216,2,3,2.654350633505281,1,26610030.67870809
293,281,3,1,4.882467734068147,1,25890731.28657048
409,259,6,1,0.7151960523370016,0,13351800.559396664
262,136,2,4,0.1830435579589469,1,21095130.114427347
307,196,4,1,3.8737752376097707,1,23266823.533859827
268,233,3,1,4.055062133087925,1,22736352.056737717
260,248,5,2,0.6890154226908236,1,29037677.220427874
167,114,7,4,1.40135588149717,0,9094452.857846322
388,142,5,2,0.18600658049648167,0,10940977.844668776
497,104,7,3,1.5372121928247673,1,29913769.560525503
376,169,6,1,3.888395182201491,0,10752852.334945243
403,154,5,3,2.6380065857916373,1,28107635.725762215
483,117,3,2,1.8056684065246118,1,25065248.696934085
491,209,3,1,1.9215225450410187,1,28558031.818371248
