PlotSize_m2,FloorArea_m2,Bedrooms,Bathrooms,DistanceToRoad_km,InAddisAbaba,Price_ETB
234,214,5,1,0.10663276600579397,1,26125283.102175064
294,289,3,2,1.5690225850696562,0,11385862.895720962
227,298,6,2,3.2676478340258597,0,12180410.525542192
132,241,2,2,4.8735527747001495,0,7602483.918985718
275,170,6,2,4.2505980522211075,1,24667533.370946754
470,96,7,2,0.21561532676309275,0,11782923.611184468
474,207,6,1,4.502946962906713,0,11782731.257627683
121,250,7,2,3.9376722251632676,1,25798224.473923374
337,266,3,1,3.923843005497804,1,26068807.220335495
257,187,2,1,2.3441792191175006,0,7341028.603924645
137,258,3,2,2.050225935477064,0,8611313.466794347
329,261,4,2,1.584287071282644,1,29562587.717760745
464,231,3,4,0.42190480887639237,0,12429225.28047878
150,104,7,1,1.2183532811191258,0,8393136.575891724
363,278,3,2,1.3083578113923209,0,12045685.312097816
382,259,3,2,2.471977641579988,1,28029759.07249098
126,277,2,2,3.7624775923238007,0,8974992.273646085
325,167,3,4,2.4216681591499385,1,24919565.243220884
376,240,2,4,0.38343780229108704,1,28711349.761437032
385,256,5,3,4.793170024842199,1,31238510.759026393
196,108,4,1,4.71934916356115,0,6047881.04858317
383,142,2,3,3.9474287614272017,1,22000120.807660572
466,229,7,2,4.957506717664681,1,32738997.437690176
416,233,5,4,2.767963430721289,1,31519465.05837207
403,235,2,4,4.81756491624071,1,27224808.947073158
246,193,2,3,0.47046469902207877,1,22752903.177351538
103,292,4,4,1.8918356664807197,1,26530242.31995234
134,128,7,2,1.2043682132331528,1,21305800.61427214
291,278,6,4,1.0595821122579232,1,33445259.412805468
148,160,6,3,0.7899344495741129,0,9556660.486375544
116,163,2,2,3.149826843673384,0,6367588.116204055
271,184,3,3,3.928477093161795,0,9095555.096667249
319,256,7,4,2.9336621571597674,1,33223111.321193002
257,227,5,3,0.8201172769822275,1,28950800.31886697
145,197,3,3,4.074506472674008,1,19349660.095385607
472,165,3,1,3.21617806510227,1,25685691.115992226
105,299,7,4,2.002011960022278,1,31414939.56646884
198,142,2,4,3.403238448126709,1,18588834.822311096
479,268,2,3,1.373534398289881,0,12674031.006809609
332,183,2,1,1.7914418216216317,1,22040130.565857697
136,128,2,4,4.595680631346752,0,6718907.699253777
379,150,6,2,1.5234720777899602,0,10373818.121811172
448,80,2,3,2.4029425139738896,0,8014349.3670154
401,220,6,4,4.461691573240472,0,12518882.802606046
280,294,6,2,3.567834616310885,1,32034909.570600554
194,258,2,4,0.40479580820704353,1,25737485.913916923
198,202,4,2,0.8217849169669547,0,8971620.137351485
287,263,5,3,0.13842379478239242,1,31100634.249916352
215,290,3,4,3.1915167721229007,1,27222080.0418904
290,141,6,4,2.29359978451105,0,10106385.546981024
352,111,7,1,0.7579467694211501,1,26460471.394567817
260,237,7,3,4.793877193178175,0,11095352.996732613
355,108,5,2,2.6953326473335375,1,23981724.10420042
422,128,7,4,1.2852771411531572,1,30971476.274515733
227,252,4,4,2.5529574986580674,0,11544839.335570235
117,109,7,2,3.4301396304020284,0,7532502.3179069655
380,223,3,3,0.473572168070466,1,28838243.556425214
322,247,3,1,1.4460486937346708,1,25960399.74587031
153,98,6,1,4.054130905331569,0,6716842.6154002845
157,97,2,4,2.3523578649730403,1,15845648.491335055
422,80,4,2,2.7782279959582454,1,22808917.532911576
459,157,6,4,2.2207984108263994,1,30661022.386185575
273,194,4,2,0.3151097189507251,1,25184692.172032002
379,254,2,1,0.912173921118764,1,27393263.42932436
213,273,7,3,2.2831540298352655,1,30635528.383986123
387,299,7,2,1.1250087804988465,1,37108170.23062978
441,192,2,1,0.34489724043242587,0,10119025.38604221
250,193,6,4,4.233883353853936,0,10615528.1536407
226,245,2,2,4.907843392904168,0,8552456.635463228
254,258,5,3,3.986400082584024,1,27862130.70584815
485,142,3,4,4.283546116352868,1,26329704.44908329
372,211,6,4,1.2856879385535225,0,12775057.623005284
203,208,4,1,4.8070721800146785,1,21135534.968853325
492,87,5,2,1.0649359518217991,1,26003301.21324893
398,236,6,4,4.762006070772978,0,13107361.121236883
345,134,2,3,4.97461454043316,1,20914501.36402956
275,182,2,2,3.5874417481556393,0,8342455.266788436
138,210,2,3,4.907604285779927,0,7996538.250299579
269,111,2,4,2.8907449198788084,1,18134516.577483863
346,89,4,3,1.3717547375628427,1,22243003.350865465
125,281,5,1,2.2412798397615425,0,9673059.872562157
454,290,7,3,3.0084485833560515,1,37107313.244556025
405,189,3,2,0.4580996539323735,1,26726264.469304293
112,241,4,3,3.1494819966245062,0,9806053.267881885
415,203,4,3,4.9077714001352435,0,11603453.634307774
490,166,7,1,1.0315274839402655,1,32155738.619057067
412,134,7,3,3.9837160698130787,0,10636906.506092418
135,299,3,3,4.548704089520135,1,24452507.629545964
272,111,3,4,4.724137804819082,1,19388781.102041326
119,257,7,4,4.804664461586691,1,27760435.883995954
420,214,2,2,2.655152229735213,0,9627072.762312585
363,172,4,4,4.888808749158368,1,25285436.701410882
499,87,6,4,3.810820014958751,1,27887551.110446263
241,144,3,4,0.8921900375611134,0,9079707.447246373
470,136,3,4,2.436810521693053,0,9534573.985111415
242,146,7,1,3.61982275932282,0,9334973.460395506
191,295,5,4,1.3119675475135084,1,30690540.611182723
453,294,6,1,3.239014399389548,1,35580298.79456333
421,266,6,1,3.3663423473284344,0,13503160.322653033
387,151,3,4,0.8972287446619729,1,26317671.28707342
314,133,2,3,2.8689180310185063,0,7726246.140445331
441,146,5,1,3.8809718637951782,1,24930512.999540757
150,130,6,3,2.5445887562261156,0,8294555.870224076
252,176,3,3,0.1593052722029264,1,24021163.276502814
285,171,6,4,0.14428849848853167,1,29299583.01451795
162,87,5,2,1.8494437854530599,1,18080552.658422362
289,241,5,4,4.6383509353157315,0,11697000.224337721
224,114,4,2,1.2205162200576831,0,8065716.580181447
249,175,7,2,3.2083820754712673,1,25842749.588883977
413,167,7,4,1.188171766397271,0,12867335.499943735
157,157,3,4,1.6761829493317886,0,8909298.173046807
441,111,5,2,4.2554062390472716,0,9407639.749294607
404,199,4,4,3.67142106712274,1,29521678.861793555
279,125,4,2,0.5674564588347322,1,21780257.693336602
269,223,6,3,2.200639902833525,1,29687396.10313078
425,275,6,4,0.24293184186179592,0,14198006.126878873
370,244,4,3,2.4563617183547444,0,12281679.756911375
153,261,6,1,3.3459266573352338,1,25583651.60335857
200,292,5,3,0.6806628556309426,1,29552034.976222433
363,221,2,3,1.515536200654912,0,10756159.78107449
152,134,5,2,2.049399464960569,1,20230036.1618177
159,255,4,3,4.605702020814643,0,9246388.876540324
207,289,4,4,4.9669495755725235,1,26892017.231984537
104,86,5,2,0.3200653650785177,0,6750064.544816819
202,153,6,1,3.8289388251274215,1,21491812.923047703
295,86,6,4,1.921447925371482,1,23988435.851091508
361,240,7,1,2.023045112524452,1,32488274.729420017
464,230,4,3,3.7958983694004114,0,12351112.73548367
471,164,3,4,4.600289517512502,1,27852606.898640882
449,226,7,4,4.759550113062487,1,34507342.315736406
146,191,6,1,2.9279006715877722,0,8821206.612678995
454,204,5,4,1.849893680572464,1,31569269.480162352
410,226,6,4,3.9589905207080185,1,32439174.979487903
407,115,5,4,1.3299067779852713,1,26841853.138301793
243,108,7,3,2.8639627412842374,1,24023171.027498618
368,267,4,1,1.8570344614718788,0,12179834.919739053
469,161,6,4,3.317492261168593,1,30526569.308599394
223,81,5,2,1.277954673178184,0,7780536.258569882
205,208,4,2,1.0388054341006463,1,24341362.868814204
257,126,3,2,4.599371524709642,1,18939329.917339094
246,276,5,2,0.5988380464527309,1,30344332.960480664
244,227,7,3,2.5791937479011655,0,12244584.577575507
219,90,3,4,1.1821786365187439,0,7483607.270003833
418,209,3,1,0.29075682029577055,1,27948777.59256384
374,274,2,4,0.27649220962798937,1,31536506.34553908
191,294,6,3,0.958586683318554,1,30579317.959600903
157,198,5,2,4.347174737079401,1,21726692.96785182
445,219,3,3,1.4841458454874308,1,29446642.702878166
328,99,2,4,4.757249935818949,0,7698126.572199273
216,84,7,1,2.9499492356470487,0,8665121.240695983
417,116,4,3,2.239409529866954,0,9643630.950666072
378,245,5,1,2.942435289880328,0,10696360.758289216
226,216,3,3,2.6318220876087124,1,23427978.583683405
492,132,6,1,3.8180036434108935,1,28197735.044303257
495,251,2,1,1.4842307232669762,1,30201699.58984145
228,178,3,2,1.8299469188414819,0,8788103.740136992
157,165,6,1,4.481062082412929,0,8133790.932580175
221,187,3,2,4.737636914436987,0,7462957.24900271
100,103,5,4,4.473535314683725,0,7122940.097875488
338,160,5,4,2.1552951703908367,1,26705211.50978727
389,281,5,2,3.923790964733721,0,13917290.173743485
195,237,7,2,2.4340450931753845,1,28543231.057589564
225,199,7,3,2.537945275515901,0,10832086.793619843
217,138,2,3,1.1029325343806915,1,18717841.10911534
147,294,5,3,2.996538485966731,1,27830258.65370984
188,207,6,4,1.0120658989914049,0,10897835.859190844
336,288,3,3,1.7246670254292498,1,30996083.37505035
472,193,4,1,4.289647987937682,1,27648384.090903178
484,194,6,1,1.1146714651331908,1,31626848.39797914
371,288,7,3,0.44867559734982077,0,15725485.223107927
288,93,7,1,0.43813720380279997,1,23655585.56385871
291,88,6,4,4.709844150465229,1,22704497.762751833
168,119,7,1,2.58391014601299,1,20553931.673271123
377,273,5,4,2.10611915190339,1,33953498.23792057
448,104,2,2,4.073305046938801,1,21018902.4721022
346,182,3,2,4.195547046761528,1,22457401.83057116
175,280,2,2,1.7277360622664628,1,25018769.52409709
253,101,3,2,3.498728481621597,1,18020957.989650473
243,83,3,1,3.8785017976742444,1,15087151.443089886
185,233,2,3,3.3077883656431775,1,21319970.946950484
284,265,6,1,0.8428158665204869,1,30852372.873641532
384,108,3,4,4.39182710923358,1,22097435.295090407
319,188,2,1,2.741563308406443,0,8879521.812600326
168,177,3,1,1.4841148892130183,1,19403731.253490537
146,294,4,4,2.1836181086447004,1,28011311.440330613
193,116,6,2,0.2840983429546462,1,22706603.678218577
337,154,5,2,0.7265473259898461,1,26295777.939569402
303,149,3,2,3.8511790775277186,0,7814936.435039486
499,225,4,3,0.1000570103012941,1,34106252.92120558
317,207,5,4,2.141172559563232,0,12402072.769831497
440,164,5,4,2.6602998873193835,1,31195878.42359635
138,121,3,1,0.36770865800476427,1,15754398.654377816
199,179,2,3,4.868082998564431,1,18862399.507292923
388,120,3,2,1.2080141231233927,0,8097347.823780828
353,245,4,3,1.5905737262177764,1,30306287.715080716
321,113,5,4,1.5893183100496342,0,9578036.188906686
456,96,3,4,1.2290416443750147,0,10895914.568537474
122,244,2,1,0.10722172822292594,0,7991248.169346124
349,232,3,1,3.6737894910311826,0,9350650.582810134
109,201,6,4,4.837542949016498,1,23120596.655140493
345,155,2,2,1.199038068096721,1,21287737.08034307
424,166,4,2,3.3489312398367703,0,10865763.4792863
199,196,5,3,3.7352920020977045,1,22874812.47582299
389,185,3,4,4.257284357543571,0,10452771.919082865
279,165,2,4,2.170883065366685,1,21100652.55738856
322,292,6,2,1.5843614376381034,1,33197670.378912628
493,106,2,2,1.6939461567128526,1,24099715.999545842
349,136,7,4,3.591844532182713,1,28159401.679626543
246,110,6,1,4.102219385877617,1,19917143.504578725
195,213,4,4,0.9899084420073531,0,10196416.567128988
356,298,5,4,1.9176109399730497,1,34600202.966035694
424,247,4,2,4.519506964070835,0,12112413.780107535
103,177,3,2,4.0527982465042225,1,16465171.695107475
115,91,2,1,4.925806173536132,1,11008380.5501556
379,132,7,1,3.795816472442196,1,24824895.947977513
435,278,6,3,2.026656485036819,0,14089726.426810732
346,217,6,4,2.9941253865737254,1,30758800.385487363
357,252,2,2,3.33896984581187,0,10858869.443873245
483,224,7,1,0.4844334999539074,1,35044098.67636148
259,233,2,3,2.768035099608939,0,8893611.45315007
439,292,3,3,3.5756720595157874,0,12422369.025188334
251,299,4,2,0.9198743896051959,1,29864402.809971105
495,269,6,2,3.9250954153852304,1,35322918.62137511
277,201,3,3,2.9604866245191475,0,9308340.620278297
262,125,4,1,4.765886749918214,0,7226405.755260368
479,143,3,3,0.30786926121376934,1,27819149.367972758
132,209,7,4,1.4000980740217883,1,27041104.6765545
278,133,6,4,3.047614008569138,1,25032147.373700894
200,186,2,2,1.5531435698090605,0,9094339.58007846
367,272,2,1,3.6006784039490873,0,9978023.000768222
422,130,4,1,3.8191258843574625,0,8430253.457341177
164,260,5,4,0.6023282239257248,0,11811329.187614158
267,115,7,3,2.6178868746131623,1,24276735.032046366
429,194,4,2,2.593563722396174,1,27969099.3749306
142,105,5,3,1.9094757740561514,0,7147526.656123213
143,108,3,3,4.671331826591393,0,5925833.564297965
384,228,7,3,4.154780967378784,0,13768312.862572413
496,90,3,1,3.5163259713572206,1,22542901.24363045
111,119,6,4,3.600200515101488,1,20356011.498392746
194,90,7,1,2.362409104684284,0,7359404.651166821
401,243,5,4,4.612873153373222,0,12071848.50104892
485,192,6,2,3.5035175935410985,1,30053701.873486735
352,266,2,2,3.672007202113501,1,26359305.98840187
341,118,5,3,4.322285428557992,1,23742208.878913835
134,133,4,4,1.442950787776736,0,8169883.100318838
314,177,2,4,4.054647428946844,0,8958313.882734569
436,134,2,4,1.0566789544868112,1,25060510.38089757
189,190,4,3,1.7921755659999505,0,8887122.115512308
363,231,7,3,1.7444912259222294,0,13403481.196016446
192,229,2,2,4.894774795106788,1,20685551.74218691
189,148,5,1,4.297032396364841,0,6982650.127021795
214,135,6,4,3.535732321792273,1,23481957.683022536
204,112,2,4,3.662578131915412,0,7213701.809094252
490,115,5,1,2.8541566925725985,0,10221618.517003795
295,227,3,4,4.740744268831744,1,25954978.17164442
413,290,5,3,2.5316678891235718,0,15230993.644411562
213,160,6,3,1.9645367783624834,1,24540560.214325313
174,269,5,4,0.8988731509647959,1,29297216.949520264
475,188,4,3,3.9524076960791845,0,11250489.918953467
316,280,6,3,3.6987752671703986,1,32391237.947715826
376,233,7,4,1.983339688768261,0,13953467.874737501
348,273,3,2,0.22344772840022387,1,30085697.30593496
263,152,4,1,4.211086905818252,0,7617934.958981922
493,280,7,3,0.1559481189249608,1,39850206.82620025
456,119,5,2,3.54812892018235,0,11061472.185322348
291,96,6,3,4.85425983765768,1,22122187.963428427
326,208,3,3,2.2445405079261973,1,26408723.340572823
276,296,4,1,1.2513696844801687,1,29205809.172753602
198,140,7,3,3.5538679492125707,0,9844176.529869342
135,250,7,1,4.103927895876367,0,10468848.33993299
195,183,3,1,2.777508548781452,1,19160790.36076566
251,121,5,1,4.838472848755116,1,19565024.07802188
250,104,3,2,0.35317673612400946,0,7113516.321055043
289,118,7,4,2.573498431692188,1,25771810.64671151
323,114,2,2,3.6204243418804958,0,7480579.285270087
136,210,4,4,4.326938308630977,1,22385152.982374575
367,187,3,4,0.9783524983481713,0,10319713.267791802
468,251,7,1,4.020017060642039,0,14222989.47346303
282,258,5,3,2.808264671020872,1,29831870.8036398
112,181,7,1,2.0431130417508196,0,8779013.173844395
378,177,5,3,0.7454036400375584,1,28158505.781756632
316,91,3,4,4.339949218653671,1,19457573.10113245
454,98,5,1,0.8706387200806053,0,9902900.3990533
460,180,6,3,1.6179605101245864,0,12832978.126501596
385,123,6,2,1.521223106615941,1,26332830.116114244
372,266,6,3,4.369928767535186,0,12062285.816120459
468,128,2,1,3.3962446716236006,1,21957704.19503762
161,268,3,2,4.003738846237725,1,23020321.02134698
183,96,7,3,1.3272927040832452,1,22528184.160345405
467,153,7,3,3.161883088074295,0,12148523.545079615
316,136,2,3,2.9015553174043687,0,9039026.273205409
441,134,5,3,4.180868846262529,0,9698005.955421615
496,126,2,3,4.539826596358177,0,10127618.429629676
286,91,5,2,0.15956818023919536,1,21758056.424441352
118,141,5,4,3.4026976033880842,1,20478443.634477735
276,159,4,2,0.35399541568667225,0,9509101.658892032
199,295,7,2,2.7894074588790443,0,13001896.276236925
495,162,6,2,1.5094003723140235,0,12294438.943260789
332,87,5,4,1.603205337658492,1,23049087.11858185
175,228,4,1,1.8294966669165473,0,9954352.810252223
364,160,7,4,3.14433300034309,1,29721093.176887386
383,294,6,2,1.7368448317769694,0,14073410.27045671
305,197,5,3,3.6902253478923743,1,27247263.28307621
322,287,5,3,2.0821841893119615,1,31842930.2842968
483,277,2,2,0.4349306815187972,0,13180759.312515868
151,279,2,3,3.9404232281721256,0,8906967.976134129
438,104,7,2,1.5002157905042597,1,28083807.42692568
466,289,6,3,2.2205577100363874,0,14932027.940684868
243,168,5,4,3.4586750277873177,1,23745551.555382874
472,91,7,1,1.729035170028689,1,27096063.89357544
168,222,7,1,0.3772697151189066,1,27786901.588647112
198,138,3,4,1.9322131303627867,1,20576989.029111005
495,233,2,4,4.727798055202086,0,11833120.600295965
124,188,6,2,3.2444985467629355,0,9072662.019903861
478,105,5,2,3.390247828469314,1,25607754.832947113
152,126,7,2,3.1981825528244356,0,9178655.182349103
250,111,5,3,1.0750614809012404,1,22162292.970652297
243,89,3,2,2.149835934101173,0,6995953.85924719
156,95,6,4,3.77960501198026,0,8477094.06967498
138,278,7,1,0.5967271980104799,1,28662950.65857181
208,224,5,3,1.4614786028395903,0,11447098.87168053
280,230,2,2,1.453963631482683,1,23507787.47938697
141,105,3,3,2.2168927452130798,1,16981374.692949858
285,292,6,3,4.903806830616706,1,31336758.79271566
497,165,3,2,0.4307624787507275,1,28088269.386711996
322,214,2,3,2.6416348724649157,1,23734177.47817607
221,93,6,1,0.9788869418598313,1,20208159.17038124
232,158,3,4,4.856315072507746,0,7688833.719985008
262,196,4,4,0.6551871731645746,1,26218583.24073098
314,86,2,1,2.0776449115717974,1,16792522.06131966
320,216,2,3,3.7156364256895706,1,24671077.594391666
334,194,2,2,3.5523166973344824,1,22877643.327033073
430,255,4,3,2.171370320780268,0,13019564.262544503
245,151,4,1,1.7979684229683195,1,20478256.09409306
