PlotSize_m2,FloorArea_m2,Bedrooms,Bathrooms,DistanceToRoad_km,InAddisAbaba,Price_ETB
338,138,5,3,2.048300654909066,1,24885472.627744097
175,294,7,4,1.3949536894773327,0,13950371.77128019
108,161,3,3,1.1061313996633193,1,18329333.782786716
173,195,5,1,2.4668945180385613,1,23169656.867009368
352,246,3,4,1.415815404731276,1,29520561.69819393
329,225,7,3,1.5085621579965258,1,32221862.889073487
106,266,4,3,3.31810471102533,1,24576130.2246023
273,182,7,4,4.845832925329471,0,11736779.625903435
240,96,4,2,3.057822282740938,1,18215682.57848999
267,93,7,4,0.4771993886183348,0,9940438.595515562
269,238,5,2,0.4703597078849282,1,28611859.92179643
492,231,6,1,4.761973782143273,1,32387991.87304442
382,187,5,1,1.556724872505935,0,11494306.86893369
221,267,3,4,0.5511282318041296,0,11141889.28313625
293,124,5,4,3.0353184770368697,1,24066783.910493143
104,177,2,1,3.1558790136223043,0,7068004.0634110095
128,210,3,2,3.2776736185815722,1,20001817.996841602
264,116,7,1,1.4102699365019526,0,9633772.440701999
438,250,3,4,0.17404235265092768,0,12285736.11692478
235,247,6,1,4.8285753103269125,1,25245347.276422016
464,297,4,4,1.3293759238864025,1,36479499.90267188
420,262,7,4,3.412528811457483,1,36096323.47863082
441,294,3,1,3.5624863624056773,0,12120111.390061492
244,187,7,2,3.08903634368948,1,26777246.93024843
426,118,7,3,1.6332462316468765,1,29203175.01957811
316,94,7,1,1.4283716434439224,1,24449704.303594984
400,199,4,3,3.0285745852432457,1,28228768.141507864
231,83,5,1,4.343868604697288,1,16879604.055116273
391,172,7,3,4.738995271724638,1,30000585.483617324
169,293,2,2,0.6189384415784124,0,9917646.774211217
351,232,6,2,0.8586602017288273,1,31708938.24097174
374,220,4,1,4.72920766803709,0,10255453.113296183
463,289,3,4,3.709022618840484,1,33095575.24783104
281,240,4,3,4.426669741665888,0,10666750.16675967
266,95,3,4,1.0928999072631815,1,20109964.36814025
190,249,4,4,2.9791707684360693,1,26450328.13346538
301,187,3,4,3.535584012645621,0,9608560.320816005
445,205,7,2,3.4325482386901665,0,12045310.460376767
118,273,5,1,2.099943285246821,0,9803624.401156442
138,134,3,1,0.17543496928741154,1,17459191.748928204
225,249,3,2,2.9563376783408897,1,24198143.121208
272,113,2,2,1.3401975419800831,0,7188768.79034671
240,237,3,1,2.3062458061001627,1,24190065.349902887
341,92,2,4,4.792146973910705,0,7135583.991588398
319,220,6,3,2.05527305644793,1,29425961.86265458
225,97,7,3,4.215027872655691,1,21787170.50390941
157,239,2,3,1.0238489681713308,0,8803143.230741367
247,175,5,4,3.3950564403226418,1,24494348.619962055
416,202,7,1,4.887334076750823,0,11934843.95670049
482,118,2,2,0.5992761942773903,0,9905897.584767915
460,125,7,1,0.14076771691324086,0,11867202.175833443
100,108,7,4,2.2245556838998106,0,8568579.399563156
486,269,7,2,0.5538648669516993,1,38979771.41578186
447,141,6,4,3.767083313413534,1,29170018.912514452
289,264,5,3,4.5812884528579385,1,29273530.090893365
290,95,4,3,2.2267027662729184,0,8000052.765445849
468,263,4,4,1.3676870465616608,0,13443282.730744181
411,200,2,2,2.228576263132388,1,25368258.04172492
216,89,7,2,3.6448943074650053,1,20538173.560506653
233,237,2,1,0.1443653917438178,0,9520864.820424799
157,232,6,3,2.9883245484750165,1,27455375.61911287
143,182,6,1,3.1051292559481576,1,21514413.653888002
272,163,3,1,3.2246724097900845,1,20129351.142297227
259,212,6,4,1.2859081919062985,1,29400484.397491228
272,144,3,4,3.5988583445528213,0,8778127.755444309
416,256,5,1,0.5478182830257045,0,13102211.749372251
402,82,2,3,1.0764246486873241,1,21503835.572630394
248,252,5,4,4.399603228606962,0,10126883.319011003
179,221,6,1,3.7197434385601755,1,23221663.345622074
473,199,5,1,0.16735321465559175,1,30943384.30666713
312,237,5,1,1.3170436758120212,0,11945241.358609451
302,147,5,1,1.1505917666665064,1,23041880.10086395
351,225,6,1,1.4269510073811658,0,10520793.628676888
328,269,7,1,1.3130428743714435,1,33279068.26592388
263,116,5,4,0.40637884913994415,1,24043639.187281385
326,232,3,3,2.34880853132442,1,26530491.530938078
246,255,6,1,3.6903940264522093,1,27312033.18641343
119,272,5,2,3.072985451115439,1,24803635.414624944
146,260,7,4,3.3970711761305914,1,29256732.070671674
332,286,6,4,0.4976309748275719,1,35038026.87449471
404,152,4,1,4.762304479866257,0,9674571.063514508
113,222,7,4,4.2086099858308215,0,9000964.671381641
242,128,3,1,4.044942560628748,0,6542585.555310351
100,200,5,3,4.1326206447046605,0,8010448.890603542
472,167,4,3,4.670281489850531,1,27436688.915888485
153,275,4,4,2.766844433957119,1,26422553.903776374
473,219,6,4,1.081381887551367,1,35633230.9461722
358,266,4,2,3.122239678477452,0,10945883.678474482
243,116,3,4,3.7401193189729014,1,19277686.078678925
111,140,3,2,3.715795227434725,0,6546009.166118908
429,250,2,3,2.655100218417713,1,30075773.609072123
323,203,3,3,0.4354477247345325,1,26266393.152085993
371,277,7,1,1.9184533983076266,0,13828538.622514732
457,118,4,3,4.6117563814704505,0,9005717.327424727
255,263,3,2,2.963799657811388,0,9121261.96628121
472,142,6,4,2.737826521952996,1,30953473.92691435
107,125,2,1,1.4173822204727484,1,13963528.74293959
221,167,4,2,1.9053997075912368,1,22511556.491103593
447,90,2,4,4.487195836850529,0,7885859.38814502
263,141,4,1,3.3656689328814955,1,20452116.603323627
189,156,6,3,3.9581964310864315,1,23730310.704728708
235,232,2,2,2.3262925730315103,1,23021706.517662875
285,278,5,4,3.188211375335174,0,12610648.47772849
415,131,7,1,1.317079682841717,0,11310862.10384383
277,83,7,1,3.556758068389083,1,20511180.237242505
127,138,4,3,2.195246535146353,0,8168737.1608259035
319,151,5,4,2.2684730225922536,0,10150876.575579016
456,227,2,3,3.2816793904267203,0,11595905.750106163
140,172,5,3,4.687775045197741,1,19974595.324115504
327,142,5,4,0.41363109838224255,1,26228454.618554987
291,133,2,4,4.141241863000337,1,20571922.76811095
244,196,6,4,1.5326772410197465,1,27960010.235011205
300,189,5,2,2.2752053270812516,1,26789035.07448065
311,153,5,4,0.20737531099754392,0,10789409.608271232
319,186,6,1,1.575125781388134,1,26316488.222827006
339,136,5,3,2.56289308888764,0,10443455.182088332
496,297,5,2,0.3752627790024512,1,37017422.451620966
145,248,5,4,2.5063690739775093,0,10958070.591963021
134,82,7,2,4.642842081406294,0,7164037.017488782
352,199,3,4,0.6164267687282456,0,10305155.532282917
489,85,6,2,3.8457595675699716,0,10502995.469171291
181,84,5,3,2.107388161542364,0,8566633.938767927
470,84,7,3,3.3103512011692566,0,11364422.989023378
355,133,6,1,1.375159330127624,1,25558661.45843346
296,126,4,1,0.8815120864526557,1,22046915.657752123
402,294,4,4,0.8862668099290095,1,34912200.82763705
109,256,5,3,0.4454105336514088,1,26407061.84830569
411,88,7,2,1.009668854016091,1,26374352.9869124
385,178,7,2,3.3546749864459446,1,29714586.519671828
341,99,6,2,4.42028399803319,1,23282579.709191877
350,201,6,1,4.089215859396693,0,10584125.75207065
464,140,7,2,3.4571581183849722,0,12560816.28694648
104,202,6,1,0.6411161307144031,1,23083588.922570232
218,242,7,1,1.5170184868501544,1,28347606.000805654
388,257,3,4,1.6180536890800983,1,31489789.193920072
473,161,7,2,1.3247890373483442,0,12641645.074661195
164,141,4,2,2.6235277325776436,0,7915051.897227525
245,224,6,3,2.724213692910396,1,28067013.83741554
323,295,7,4,1.8487412783384403,0,14430338.67256736
338,82,7,3,1.8335668778085368,1,25379996.663262878
276,239,6,4,4.159922429739798,1,29915487.313925106
366,92,3,2,3.96753495676646,1,18518466.631390903
440,199,3,1,1.608199575235654,1,26585278.342334975
381,204,6,1,4.57756337497897,1,28650923.30490592
162,168,2,1,4.76879358331228,1,15749534.913893087
316,152,6,1,1.7010384559472003,1,25137615.12064069
441,147,6,1,1.836682249085969,1,27527371.867828276
414,221,3,3,2.5776073517675986,0,10904610.369008556
382,180,3,4,4.7114919814150005,0,9166802.283736026
276,177,6,2,4.393965222397327,0,9970566.596169768
197,90,6,3,0.60258301665959,1,21074489.701379683
204,184,6,4,2.0243806420299397,1,25804515.73349237
198,263,3,1,2.8115188297738825,1,23660178.872529082
484,146,6,4,2.5653491155025465,0,12628915.49232586
410,202,6,4,1.0499290328907742,0,14176613.159526818
105,299,5,1,4.308202178723958,1,24164957.200856414
296,108,2,1,3.417009836684503,0,7316288.554313361
450,216,4,1,4.2057510367738375,1,28683675.262120616
232,274,2,2,4.307944968812413,1,23456481.145905446
457,232,5,1,3.766943682962125,1,30743146.13581195
358,155,4,2,2.2521319461236153,0,9600756.98610647
122,249,6,1,3.0916790995755807,0,9974508.470294254
152,88,5,2,0.8857904899867415,0,7957407.408704926
264,286,6,4,3.400862545627048,1,32502371.84350213
301,119,3,3,0.9783409531224757,1,21740133.71005548
182,104,7,4,3.5003529934997686,0,8684774.741322726
244,84,5,4,1.2250309876944465,1,20695456.173690606
184,218,3,1,0.6760013707360779,1,22057765.209361758
177,266,5,2,0.9098940017004914,0,11611325.27709186
465,295,5,3,0.10976146257344432,1,36556535.34041846
100,203,3,1,3.6218241274822986,1,17311543.252170503
150,286,4,1,3.688765140386058,0,9845380.840039823
272,117,2,1,2.6231734145749717,0,6343037.924661374
304,151,6,4,0.8906777251713801,1,27308399.413856704
359,212,5,2,0.5094162538023798,1,29358492.582234725
468,255,6,2,0.19373193554270635,1,35170325.33013357
387,169,7,3,0.9121660671295815,1,30681856.043327026
133,225,3,2,4.465192121417419,1,20444117.897684947
447,277,6,2,1.2835305243382409,0,13699609.004016869
194,116,3,1,1.835929503364357,1,15933099.181070402
171,139,6,1,0.6161928739585326,1,21351891.073253784
138,255,2,4,1.1895703932660346,0,9808063.672601717
253,284,2,1,2.6442003968230052,1,24854438.897590052
349,107,2,1,3.0779881471686976,1,18053715.387357842
261,276,2,1,1.3022263394144344,0,10191734.130874917
217,284,2,1,0.38288758020307434,1,24310702.493468635
358,160,2,4,2.0160610587242536,0,9824140.615142666
478,193,3,1,1.2475965175390376,0,11382198.212194016
405,119,5,3,1.1758142238260296,0,10390182.918186933
367,124,6,3,4.803327733295931,1,25726298.38925024
153,141,2,3,3.119872381036048,1,16001315.760005455
335,172,3,3,2.82870437154327,0,10188213.622318132
488,194,3,1,2.1372980072642775,1,27908597.829165485
321,265,3,3,2.201827233807707,0,11301358.258299373
350,146,5,1,2.750434518806596,1,24164845.922912546
412,135,6,4,3.5125060544769258,1,28240114.589856062
211,119,5,3,3.540515871290965,1,21064883.512563374
354,177,4,2,0.9413001477567029,1,25691010.36238614
402,119,3,3,2.5505524851754724,0,8908629.883391608
306,170,4,3,2.1185946656671,0,10454432.51290282
328,284,7,1,4.365582134719983,1,31919441.46504808
440,112,2,3,3.1939527139700448,1,22703290.181680772
497,85,2,2,2.7092699254383112,0,9577864.006416691
165,295,5,1,0.6654337466766952,0,11016015.737193843
174,226,6,1,3.0676256576847165,0,10287156.031750709
202,159,4,4,0.6742991378331438,1,22586004.290413495
291,247,6,4,1.7523122202721853,0,13076904.204979466
351,171,5,3,0.7999256275902262,1,28024749.179198273
325,176,2,4,3.491160870419408,1,23415938.705870405
393,138,6,4,1.110635357797148,1,28846896.28508373
405,138,6,4,2.0201109286213277,0,10775436.106492149
197,127,2,1,4.488806410332016,1,15032222.827208744
437,248,4,1,1.1011502786549545,0,11378068.368029281
385,92,2,1,2.588244813398018,1,18522202.347179722
434,186,6,4,2.154431139713508,1,32543375.36335323
446,124,4,1,0.1888078011240757,0,10298187.307711704
407,168,4,4,3.984514756506783,1,28056913.944141515
348,260,2,1,0.43832494094153873,1,27743392.105820116
265,249,6,1,2.423849602787073,1,28286126.00444367
434,179,5,2,2.847323645200855,0,11464191.960885549
129,270,6,3,3.1792896374114767,1,27361669.830022044
346,234,3,4,3.4742949836085906,1,27071764.12652264
205,245,7,2,1.3410346792613042,1,28984283.20212717
150,267,5,1,0.14889600562640193,1,26245171.54369687
180,86,4,4,3.644873945539069,0,5972914.9594642185
232,212,5,1,2.724717336803135,1,24561388.065724254
384,124,4,3,4.196976745715519,1,23326975.70481572
487,137,4,2,4.124802978213402,1,25126151.560237512
237,110,5,3,4.232298222160628,1,20510957.321558353
283,102,4,2,2.476963833899747,0,8332543.60556553
429,249,4,1,1.734779139600642,0,12336561.411512317
372,217,3,3,3.9786351926977135,0,10502238.873855973
439,239,6,3,2.3113411538433493,0,13903452.845107257
168,186,6,1,0.9988667623768291,1,24090676.79904993
133,260,7,3,4.289372695851224,0,11225827.245689599
361,237,7,4,4.424543396184502,0,12752785.19554572
152,118,3,2,2.384917805086834,1,16395841.480212172
304,238,7,2,0.4709286638179586,1,32612275.99350376
225,161,5,2,2.0003478405929633,1,22626511.550397653
334,179,2,4,4.037334531366756,1,24330302.403882835
142,81,2,2,4.518692739876521,0,4473445.985032003
339,285,2,1,1.0970164382382197,1,27942695.28755096
470,156,3,3,0.42817069892383053,1,27499671.852534916
210,91,3,4,4.39901722035091,0,6851831.973889949
348,118,4,2,2.008084200996489,1,21724847.053184118
250,273,2,1,2.7546287249110604,1,23999664.73813611
282,92,5,3,4.843522479048719,0,7545234.904015972
435,125,7,3,0.426167166779692,0,12232435.740590207
194,234,5,4,3.2767582365152688,0,11161872.0404514
473,192,7,4,0.46311657061684874,0,14500379.779433906
499,96,2,4,1.939797749485852,1,23119271.444827627
107,183,2,1,4.038691271447889,1,16576689.190739995
487,177,2,1,2.224013940502609,0,10412837.182209913
459,267,3,4,4.986193534124457,1,31193653.662691273
487,271,7,2,2.839390496238351,1,37133868.711376294
283,167,3,3,1.6736945479161722,1,23176247.63729326
380,188,3,3,1.1785454969332905,1,26477302.89305757
294,242,6,1,1.8175506180021932,0,11815448.210070599
451,149,5,3,1.9254130414217991,1,28458557.335478947
294,290,5,2,0.4366970208474088,1,31679470.493231285
254,237,4,3,1.9109135771911887,1,26651403.643526863
192,278,3,1,2.3747687467222023,1,23796279.981769074
259,153,7,1,3.641414985970143,0,9794635.237913663
160,142,6,2,3.3179744751358795,1,21233662.48069023
221,235,6,2,3.5729517106228563,0,11052851.455913614
150,139,5,3,0.1409820411965998,1,22039471.605719317
376,158,3,3,1.1665702579446269,1,25378884.97603512
104,116,4,1,3.342253013159297,0,5725186.648259689
191,101,3,2,2.471547904080761,1,16759057.980175212
269,275,2,2,0.12603603077489514,0,10086034.023924053
416,227,3,2,4.0420237479159296,1,27028652.434785794
121,175,2,3,3.8867669091226538,1,16599516.509727051
425,147,2,2,2.787253898668457,1,23621401.08023543
100,298,4,1,0.42567029630373343,1,25908559.10891817
232,271,7,1,3.855923742709665,1,29665690.747167666
332,96,5,3,2.9601965798836836,1,23155866.642664056
111,91,3,4,3.9316038880740005,1,14169556.664757004
445,229,2,3,3.7835602627396185,1,28107517.428560678
145,224,3,4,4.034710152593402,0,8760470.755289737
133,217,7,2,2.638239525382662,1,26029321.289251126
177,197,5,3,0.7875901391482235,0,9894869.855894256
317,272,7,1,3.388671619560475,1,31638192.746014718
400,101,5,2,3.1403215467546564,0,9762389.949929563
172,297,6,1,3.7370406172755275,0,11650676.460140511
381,199,5,2,0.932416929648603,1,28924618.9377523
348,289,4,3,1.0553784795114174,1,32341772.924568098
146,129,7,4,4.463006634374709,0,8318178.356304232
220,93,2,2,3.7748912124151475,0,4655991.248770501
313,271,6,4,4.550319594631582,1,32200070.018391073
338,254,4,2,3.8177050737032117,1,28545600.141275708
155,108,3,1,3.0260609993524796,0,6035821.2046728665
449,283,7,1,3.3052504114365813,0,13314169.0588355
206,243,2,2,4.456726827306048,1,21396211.87130874
418,259,5,4,2.936153097108509,0,12363595.500552757
147,204,2,3,3.198717489209099,1,20210491.80922254
160,283,3,3,0.8667359084176429,1,25673604.754732136
436,86,6,1,2.4222139785689034,1,25366594.815445498
125,108,6,3,3.6103458485946853,0,8060865.6521231355
391,218,7,1,1.4276192217501906,1,31510895.212856874
356,112,6,3,1.0910454845702213,1,25638084.78208102
107,213,7,2,1.6377513602996365,1,25431309.428043354
212,190,7,1,1.283353077164884,1,25736161.44282602
454,158,7,1,1.1530719214783398,1,30724706.360339932
352,239,5,2,2.181769130053626,1,29667701.63956973
279,258,4,1,4.548408718029317,1,24960216.433752522
306,282,7,3,2.58459226901972,1,32842469.85592791
402,137,7,3,1.020809865995083,1,30002937.191249754
226,294,4,1,0.47716117996628304,1,28080640.536851544
155,105,2,3,3.511165111175834,0,5571222.069307768
313,253,7,4,1.9757139457383006,1,34085074.946677744
113,108,5,1,4.126971638268261,1,16248235.31918209
127,83,6,2,3.331602766339774,0,6727407.086051141
177,288,6,4,4.0015831076527055,0,11759384.025014529
315,178,3,1,1.4325355931503991,1,23308803.71998174
485,220,3,2,3.492558720059185,1,28450252.85512062
464,118,6,3,1.393903724999222,1,29164624.66487424
253,94,6,2,4.701435549306429,0,8345655.876049791
113,198,5,4,3.218233979513535,1,23205998.11445205
286,108,4,3,1.6901078208591764,0,7613602.084576932
411,236,3,1,1.420608125232136,1,27984018.302479465
470,154,4,3,1.0355402668510534,0,11033760.320218055
106,195,5,1,3.5037406985792665,0,8109195.337488754
102,111,6,1,1.171706503689844,0,7546030.989146023
210,209,7,2,3.0169860030446967,0,11524958.003114052
337,254,4,2,1.3967116319342512,0,11523174.933429113
462,285,6,2,3.3436478294899565,0,14002484.184947401
338,163,6,4,4.093204669848642,1,28128233.674515054
373,101,2,4,3.9123236914088007,1,20567126.623560753
393,282,4,2,3.8281715215608307,0,13038191.451281821
326,106,7,4,1.0198397878920353,1,27334444.1075589
470,274,4,3,0.5330862402241417,0,13394824.442598537
114,160,6,3,3.5248492595881897,1,20671011.192817003
291,205,7,4,1.9049013475923215,0,11553263.605952071
218,263,5,4,2.218496509376402,0,12027326.615503956
